dateTime,usUnits,interval,barometer,pressure,altimeter,inTemp,outTemp,inHumidity,outHumidity,windSpeed,windDir,windGust,windGustDir,rainRate,rain,dewpoint,windchill,heatindex,ET,radiation
1415571480,1,1,29.791,28.5081415096,29.7419036249,76,47.6,32,95,0,,0,,0,0,46.2390548949,47.6,47.6,0,0
1415571540,1,1,29.79,28.5071637082,29.7408914428,76,47.5,32,95,0,,0,,0,0,46.1396676691,47.5,47.5,0,0
1415571600,1,1,29.791,28.5081206455,29.7418820273,76,47.5,32,95,0,,0,,0,0,46.1396676691,47.5,47.5,0,0
1415571660,1,1,29.79,28.5071637082,29.7408914428,76,47.5,32,95,0,,0,,0,0,46.1396676691,47.5,47.5,0,0
1415571720,1,1,29.79,28.5071637082,29.7408914428,76,47.5,32,95,0,,0,,0,0,46.1396676691,47.5,47.5,0,0
1415571780,1,1,29.792,28.5090775829,29.7428726115,76,47.5,32,95,0,,0,,0,0,46.1396676691,47.5,47.5,0,0
1415571840,1,1,29.792,28.5090775829,29.7428726115,76,47.5,32,95,0,,0,,0,0,46.1396676691,47.5,47.5,0,0
1415571900,1,1,29.794,28.5109914576,29.7448537793,76,47.5,32,95,0,,1,292.5,0,0,46.1396676691,47.5,47.5,0,0
1415571960,1,1,29.796,28.5129053323,29.7468349463,76,47.5,32,95,1,292.5,1,292.5,0,0,46.1396676691,47.5,47.5,0,0
1415572020,1,1,29.797,28.5138622696,29.7478255294,76,47.5,32,95,0,,1,292.5,0,0,46.1396676691,47.5,47.5,0,0
1415572080,1,1,29.8,28.5167330817,29.7507972776,76,47.5,32,95,0,,0,,0,0,46.1396676691,47.5,47.5,0,0
1415572140,1,1,29.8,28.5167330817,29.7507972776,76,47.5,32,95,0,,0,,0,0,46.1396676691,47.5,47.5,0,0
1415572200,1,1,29.801,28.517690019,29.7517878599,76,47.5,32,95,0,,0,,0,0,46.1396676691,47.5,47.5,0,0
1415572260,1,1,29.801,28.517690019,29.7517878599,76,47.5,32,95,0,,1,292.5,0,0,46.1396676691,47.5,47.5,0,0
1415572320,1,1,29.801,28.5176692164,29.7517663258,76,47.4,32,95,1,292.5,2,292.5,0,0,46.0402803058,47.4,47.4,0,0
1415572380,1,1,29.803,28.5203573314,29.7545489511,76,47.4,32,95,1,292.5,2,292.5,0,0,46.0402803058,47.4,47.4,0,0
1415572440,1,1,29.803,28.5203781104,29.7545704606,76,47.5,32,95,1,292.5,1,292.5,0,0,46.1396676691,47.5,47.5,0,0
1415572500,1,1,29.804,28.5213350737,29.7555610689,76,47.5,32,95,0,,2,292.5,0,0,46.1396676691,47.5,47.5,0,0
1415572560,1,1,29.805,28.5222712567,29.7565301661,76,47.4,32,95,1,270,2,292.5,0,0,46.0402803058,47.4,47.4,0,0
1415572620,1,1,29.807,28.524185182,29.7585113803,76,47.4,32,95,2,225,3,225,0,0,46.0402803058,47.4,47.4,0,0
1415572680,1,1,29.807,28.524185182,29.7585113803,76,47.4,32,95,1,225,3,225,0,0,46.0402803058,47.4,47.4,0,0
1415572740,1,1,29.808,28.5251421446,29.759501987,76,47.4,32,95,0,,1,225,0,0,46.0402803058,47.4,47.4,0,0
1415572800,1,1,29.804,28.5213142941,29.7555395587,76,47.4,32,95,0,,1,225,0,0,46.0402803058,47.4,47.4,0,0
1415572860,1,1,29.802,28.5194003688,29.7535583432,76,47.4,32,95,0,,2,225,0,0,46.0402803058,47.4,47.4,0,0
1415572920,1,1,29.798,28.5155725183,29.7495959097,76,47.4,32,95,2,225,2,225,0,0,46.0402803058,47.4,47.4,0,0
1415572980,1,1,29.798,28.5155725183,29.7495959097,76,47.4,32,95,0,,1,225,0,0,46.0402803058,47.4,47.4,0,0
1415573040,1,1,29.8,28.5174864435,29.7515771269,76,47.4,32,95,0,,1,225,0,0,46.0402803058,47.4,47.4,0,0
1415573100,1,1,29.801,28.5184434062,29.7525677352,76,47.4,32,95,0,,1,225,0,0,46.0402803058,47.4,47.4,0,0
1415573160,1,1,29.802,28.5194003688,29.7535583432,76,47.4,32,95,0,,0,,0,0,46.0402803058,47.4,47.4,0,0
1415573220,1,1,29.802,28.5194003688,29.7535583432,76,47.4,32,95,0,,1,225,0,0,46.0402803058,47.4,47.4,0,0
1415573280,1,1,29.803,28.5203366206,29.7545275121,76,47.3,32,95,0,,0,,0,0,45.9408928049,47.3,47.3,0,0
1415573340,1,1,29.802,28.5193796587,29.7535369049,76,47.3,32,95,0,,1,225,0,0,45.9408928049,47.3,47.3,0,0
1415573400,1,1,29.8,28.5174864435,29.7515771269,76,47.4,32,95,1,225,2,225,0,0,46.0402803058,47.4,47.4,0,0
1415573460,1,1,29.8,28.518259674,29.7523775432,76,47.4,32,95,1,225,2,225,0,0,46.0402803058,47.4,47.4,0,0
1415573520,1,1,29.801,28.5191959781,29.7533467665,76,47.3,32,95,0,,1,225,0,0,45.9408928049,47.3,47.3,0,0
1415573580,1,1,29.801,28.5191959781,29.7533467665,76,47.3,32,95,0,,1,225,0,0,45.9408928049,47.3,47.3,0,0
1415573640,1,1,29.803,28.5211099539,29.7553280343,76,47.3,32,95,0,,0,,0,0,45.9408928049,47.3,47.3,0,0
1415573700,1,1,29.804,28.5220669418,29.7563186679,76,47.3,32,95,0,,0,,0,0,45.9408928049,47.3,47.3,0,0
1415573760,1,1,29.806,28.5239809175,29.7582999344,76,47.3,32,95,0,,0,,0,0,45.9408928049,47.3,47.3,0,0
1415573820,1,1,29.805,28.5230817636,29.7573691685,76,47.3,32,96,0,,1,225,0,0,46.2176709159,47.3,47.3,0,0
1415573880,1,1,29.805,28.5230817636,29.7573691685,76,47.3,32,96,0,,1,225,0,0,46.2176709159,47.3,47.3,0,0
1415573940,1,1,29.804,28.5221247738,29.7563785332,76,47.3,32,96,1,225,2,225,0,0,46.2176709159,47.3,47.3,0,0
1415574000,1,1,29.804,28.5221247738,29.7563785332,76,47.3,32,96,1,225,2,225,0,0,46.2176709159,47.3,47.3,0,0
